"Df_ID","DateTime","Time","exp_day","Photoperiod","ZT","Sex","Group","Treatment","Cohort","Animal","EBalance","EB.cum","VO2","VCO2","VH2O","EE.cum","EE","RER","FoodIn.kcal","FoodIn.g","FoodIn.cum","FoodIn.cum.kcal","WaterIn.g","WaterIn.cum","BodyMass","AllMeters.cum","AllMeters"
"2",2021-10-20 21:30:30,51,3,"0",15,"M","mHFD","HIchABC",2,"304",1.038600045,3.840592496,0.946493395,0.84447458,0.14398373,11.576061134,0.279847155,0.89102198,1.3184472,0.313916,3.659854,15.3713868,0.12531,3.348702,10.9723505,400.316462816,4.600280872
"2",2021-10-20 22:30:30,52,3,"0",16,"M","mHFD","HIchABC",2,"304",3.71723355,7.527966476,0.835633125,0.757737265,0.11633435,11.823938384,0.24787725,0.90748656,3.9651108,0.944074,4.603928,19.3364976,0.226216,3.574918,10.920892,405.79128603,5.474823214
"2",2021-10-20 23:30:30,53,3,"0",17,"M","mHFD","HIchABC",2,"304",-0.28667906,7.498019676,0.967228875,0.87354032,0.174683005,12.110617444,0.28667906,0.90411409,0,0,4.603928,19.3364976,0.330143,3.893982,11.0801169,422.25518311,16.46389708
"2",2021-10-21 00:30:30,54,4,"0",18,"M","mHFD","HIchABC",2,"304",-0.21994297,7.211355526,0.743364,0.665568465,0.16226379,12.330560414,0.21994297,0.894557705,0,0,4.603928,19.3364976,0.0210850000000002,3.926146,11.2763965,426.47176659,4.21658348
"2",2021-10-21 01:30:30,55,4,"0",19,"M","mHFD","HIchABC",2,"304",-0.265968339999999,6.992944036,0.93733329,0.820058755,0.215548935,12.606621354,0.27606094,0.87519447,0.0100926000000007,0.00240300000000016,4.606331,19.3465902,0.294987,4.161688,10.8365659,439.30346289,12.8316963
"2",2021-10-21 02:30:30,56,4,"0",20,"M","mHFD","HIchABC",2,"304",-0.131245359999998,6.725142741,0.95814136,0.813958015,0.23911267,12.887197714,0.28057636,0.84943438,0.149331000000002,0.0355550000000004,4.637308,19.4766936,0.0585300000000002,4.279663,9.51534135,455.28240549,15.9789426
"2",2021-10-21 03:30:30,57,4,"0",21,"M","mHFD","HIchABC",2,"304",-0.181429990000003,6.619971331,0.72756239,0.610497025,0.196219125,13.099749704,0.21255199,0.83903783,0.0311219999999969,0.00740999999999925,4.649296,19.5270432,0,4.279663,9.8101943,456.449916515,1.167511025
"2",2021-10-21 04:30:30,58,4,"0",22,"M","mHFD","HIchABC",2,"304",-0.0209170099999996,6.490743516,0.736557465,0.638547905,0.17764153,13.316290114,0.21654041,0.86310766,0.1956234,0.0465770000000001,4.695873,19.7226666,0.0317069999999999,4.31137,10.10555065,458.644557519,2.194641004
"2",2021-10-21 05:30:30,59,4,"0",23,"M","mHFD","HIchABC",2,"304",-0.0281263399999975,6.398133301,0.67190514,0.54787904,0.16503295,13.511526054,0.19523594,0.81446443,0.167109600000003,0.0397880000000006,4.716434,19.8090228,0.00683399999999956,4.315547,10.4009065,459.916163974,1.271606455
"2",2021-10-21 06:30:30,60,4,"1",0,"M","mHFD","HIchABC",2,"304",0.194767064999999,6.725130126,0.79347747,0.674120675,0.157277445,13.743886389,0.232360335,0.84687227,0.427127399999999,0.101697,4.837358,20.3169036,0.0762610000000006,4.394465,10.696263,465.042964551,5.126800577
"2",2021-10-21 07:30:30,61,4,"1",1,"M","mHFD","HIchABC",2,"304",-0.186466545,6.564242871,0.64327701,0.51774068,0.097250817,13.930352934,0.186466545,0.805123365,0,0,4.837358,20.3169036,0,4.394465,10.991619,465.193599319,0.150634768
"2",2021-10-21 08:30:30,62,4,"1",2,"M","mHFD","HIchABC",2,"304",-0.194071139999999,6.378862426,0.78357409,0.640898285,0.118004229,14.158166874,0.22781394,0.82384279,0.0337428000000013,0.00803400000000032,4.845392,20.3506464,0.0531319999999997,4.41949,11.2869235,469.634853162,4.441253843
"2",2021-10-21 09:30:30,63,4,"1",3,"M","mHFD","HIchABC",2,"304",-0.20435246,6.181698191,0.70051687,0.583306775,0.12060606,14.362519334,0.20435246,0.82961102,0,0,4.845392,20.3506464,0.00909300000000002,4.45669,11.410749,475.464930872,5.83007771
"2",2021-10-21 10:30:30,64,4,"1",4,"M","mHFD","HIchABC",2,"304",-0.19467844,5.978581051,0.67879403,0.514930705,0.1135731,14.557197774,0.19467844,0.758155535,0,0,4.845392,20.3506464,0,4.45669,11.3746355,475.964930935,0.500000063
"2",2021-10-21 11:30:30,65,4,"1",5,"M","mHFD","HIchABC",2,"304",0.313313679999998,6.213844366,0.768415715,0.640677075,0.15117199,14.781412694,0.22421492,0.832788465,0.537528599999998,0.127983,4.973375,20.888175,0.0626809999999995,4.519371,11.3488025,481.614558515,5.64962758
"2",2021-10-21 12:30:30,66,4,"1",6,"M","mHFD","HIchABC",2,"304",-0.19321089,6.097064866,0.670119715,0.523724815,0.13071018,14.974623584,0.19321089,0.782309485,0,0,4.973375,20.888175,0,4.519371,11.373597,481.812037769,0.197479254
"2",2021-10-21 13:30:30,67,4,"1",7,"M","mHFD","HIchABC",2,"304",0.42342898,6.395888846,0.85105476,0.70153149,0.14089553,15.222417604,0.24779402,0.827275845,0.671223,0.159815,5.13319,21.559398,0.117036000000001,4.636407,11.403845,485.5674698,3.755432031
"2",2021-10-21 14:30:30,68,4,"1",8,"M","mHFD","HIchABC",2,"304",0.333322485,6.670302881,0.7123354,0.58500115,0.14417784,15.429677119,0.207259515,0.82001348,0.540582,0.12871,5.237267,21.9965214,0,4.636407,11.423997,486.908869954,1.341400154
"2",2021-10-21 15:30:30,69,4,"1",9,"M","mHFD","HIchABC",2,"304",0.22683813,7.009691306,0.81073929,0.703310065,0.17941988,15.668056189,0.23837907,0.86329897,0.4652172,0.110766,5.372666,22.5651972,0.137994,4.774401,11.391398,493.37551467,6.466644716
"2",2021-10-21 16:30:30,70,4,"1",10,"M","mHFD","HIchABC",2,"304",-0.192578995,6.887547841,0.66108676,0.54638969,0.154489585,15.860635184,0.192578995,0.826667145,0,0,5.372666,22.5651972,0,4.774401,11.220412,494.095454852,0.719940182
"2",2021-10-21 17:30:30,71,4,"1",11,"M","mHFD","HIchABC",2,"304",0.817730875000003,7.614677606,0.82482428,0.712567385,0.1246969,16.102959109,0.242323925,0.862095755,1.0600548,0.252394000000001,5.62506,23.625252,0.0181249999999995,4.792526,11.0906975,496.121059087,2.025604235
"2",2021-10-21 18:30:30,72,4,"0",12,"M","mHFD","HIchABC",2,"304",0.784454494999997,8.306747386,0.821982865,0.73648633,0.114902359,16.346198414,0.243239305,0.89163531,1.0276938,0.244688999999999,5.843399,24.5422758,0.160381,4.940038,11.304343,500.815334411,4.694275324
"2",2021-10-21 19:30:30,73,4,"0",13,"M","mHFD","HIchABC",2,"304",0.531328830000003,8.975180551,0.844502415,0.78225653,0.125477925,16.597799984,0.25160157,0.923717095,0.782930400000003,0.186412000000001,6.056161,25.4358762,0.181332,5.134239,11.316154,503.53393169,2.718597279
"2",2021-10-21 20:30:30,74,4,"0",14,"M","mHFD","HIchABC",2,"304",3.26652141,12.210204561,0.876814405,0.824187255,0.1137760785,16.859824574,0.26202459,0.93944351,3.528546,0.840129999999999,6.896291,28.9644222,0.131486,5.265725,11.03399165,510.518551399,6.984619709
"2",2021-10-21 21:30:30,75,4,"0",15,"M","mHFD","HIchABC",2,"304",-0.205219239999997,12.090891276,0.895784795,0.832281035,0.146812795,17.126872014,0.26704744,0.93031712,0.0618282000000027,0.0147210000000007,6.911012,29.0262504,0.114027,5.379752,10.4522986,517.049678695,6.531127296
"2",2021-10-21 22:30:30,76,4,"0",16,"M","mHFD","HIchABC",2,"304",-0.255943515000001,11.883705386,1.00905677,0.91228055,0.154700445,17.426012529,0.299140515,0.904595805,0.0431969999999986,0.0102849999999997,6.921297,29.0694474,0.32631,5.706062,11.2854935,527.761531167,10.711852472
"2",2021-10-21 23:30:30,77,4,"0",17,"M","mHFD","HIchABC",2,"304",0.264382485000001,11.907817356,0.8216662,0.732530485,0.150512965,17.668914444,0.242901915,0.88888196,0.507284400000001,0.120782,7.020879,29.4876918,0.0151690000000002,5.721231,11.2337835,529.961909632,2.200378465
"2",2021-10-22 00:30:30,78,5,"0",18,"M","mHFD","HIchABC",2,"304",0.677938354999998,12.629395566,1.06371897,0.974033765,0.16585979,17.985078289,0.316163845,0.915569025,0.994102199999998,0.236691,7.27877,30.570834,0.394939,6.11617,11.182073,538.037959522,8.07604989
"2",2021-10-22 01:30:30,79,5,"0",19,"M","mHFD","HIchABC",2,"304",0.133929225000002,12.750169391,0.9104253,0.81779386,0.181536765,18.254626264,0.269547975,0.89607324,0.403477200000002,0.0960660000000004,7.374836,30.9743112,0.102139999999999,6.208504,11.1303635,545.519221515,7.481261993
"2",2021-10-22 02:30:30,80,5,"0",20,"M","mHFD","HIchABC",2,"304",0.630365804999998,13.350050741,1.023878115,0.91073182,0.229219135,18.557168659,0.302542395,0.88994208,0.932908199999998,0.222121,7.582189,31.8451938,0.114325,6.31767,11.078654,561.417719715,15.8984982
"2",2021-10-22 03:30:30,81,5,"0",21,"M","mHFD","HIchABC",2,"304",-0.23120487,13.335296186,0.789853825,0.680506955,0.223428465,18.789095929,0.23192727,0.860099085,0.000722400000000256,0.000172000000000061,7.597129,31.9079418,0.058643,6.391278,11.026944,566.127009232,4.709289517
"2",2021-10-22 04:30:30,82,5,"0",22,"M","mHFD","HIchABC",2,"304",-0.171635484999997,13.108681366,0.74170301,0.664095665,0.1770423,19.008548414,0.219452485,0.895674255,0.0478170000000027,0.0113850000000006,7.598166,31.9122972,0.01905,6.391278,10.975234,568.599665852,2.47265662
"2",2021-10-22 05:30:30,83,5,"0",23,"M","mHFD","HIchABC",2,"304",0.0662668599999973,13.159239926,0.68433332,0.59513952,0.18102188,19.209859354,0.20131094,0.86441088,0.267577799999997,0.0637089999999993,7.672223,32.2233366,0.0527820000000006,6.46311,10.9235235,575.198664565,6.598998713
"2",2021-10-22 06:30:30,84,5,"1",0,"M","mHFD","HIchABC",2,"304",-0.195896995,13.005698041,0.679779895,0.52978047,0.146857585,19.405756349,0.195896995,0.78092937,0,0,7.672223,32.2233366,0,6.46311,10.8718145,577.067561013,1.868896448
"2",2021-10-22 07:30:30,85,5,"1",1,"M","mHFD","HIchABC",2,"304",-0.210144605,12.807736491,0.73384073,0.55184784,0.1270929195,19.615900954,0.210144605,0.75266696,0,0,7.672223,32.2233366,0,6.46311,10.8201045,577.181086406,0.113525393
"2",2021-10-22 08:30:30,86,5,"1",2,"M","mHFD","HIchABC",2,"304",0.53485365,13.142289296,0.854966595,0.683118725,0.106428842,19.863398104,0.24749715,0.797580275,0.7823508,0.186274,7.832833,32.8978986,0.025658,6.48374,10.7683945,579.96734141,2.786255004
"2",2021-10-22 09:30:30,87,5,"1",3,"M","mHFD","HIchABC",2,"304",-0.116355745000001,13.218323561,0.736997455,0.629670405,0.121115135,20.079453449,0.216055345,0.85227599,0.0996995999999992,0.0237379999999998,7.882235,33.105387,0.105277999999999,6.594046,10.716684,585.077204781,5.109863371
"2",2021-10-22 10:30:30,88,5,"1",4,"M","mHFD","HIchABC",2,"304",0.1642078,13.190141351,0.738884445,0.572070245,0.1038081845,20.292132649,0.2126792,0.77299751,0.376887000000001,0.0897350000000001,7.946392,33.3748464,0,6.594046,10.664974,586.193598897,1.116394116
"2",2021-10-22 11:30:30,89,5,"1",5,"M","mHFD","HIchABC",2,"304",0.0743361499999996,13.435571341,0.73696733,0.638142805,0.12469968,20.508743099,0.21661045,0.864206355,0.2909466,0.0692729999999999,8.041243,33.7732206,0.063326,6.657372,10.613265,587.197627225,1.004028328
"2",2021-10-22 12:30:30,90,5,"1",6,"M","mHFD","HIchABC",2,"304",0.477328724999999,13.741806226,0.78351861,0.6393801,0.120740765,20.736443174,0.227700075,0.81217247,0.705028799999999,0.167864,8.185418,34.3787556,0,6.657372,10.561555,589.054804928,1.857177703
"2",2021-10-22 13:30:30,91,5,"1",7,"M","mHFD","HIchABC",2,"304",1.058079695,14.831361956,1.02877353,0.952994825,0.144030015,21.042947679,0.306504505,0.926100605,1.3645842,0.324901000000001,8.534008,35.8428336,0.427999000000001,7.085371,10.37841925,602.698358858,13.64355393
"2",2021-10-22 14:30:30,92,5,"1",8,"M","mHFD","HIchABC",2,"304",-0.223587355,14.786499051,0.75669069,0.673000035,0.157757815,21.266535034,0.223587355,0.888087805,0,0,8.534008,35.8428336,0,7.085371,9.66384785,604.693598042,1.995239184
"2",2021-10-22 15:30:30,93,5,"1",9,"M","mHFD","HIchABC",2,"304",0.451966104999997,15.028264671,0.79699204,0.690593095,0.134071775,21.500819529,0.234284495,0.86506317,0.686250599999997,0.163392999999999,8.675154,36.4356468,0.0227299999999993,7.085371,10.14348305,605.474664982,0.78106694
"2",2021-10-18 18:30:30,0,1,"0",12,"M","mHFD","chABC",2,"305",-0.2275170716,-0.241819875,0.839857405,0.56154671,0.262052055,0.464696265,0.235856915,0.66696353,0.0083398434,0.001985677,0,0,0,0,9.31284575,5.980825707,1.640175781
"2",2021-10-18 19:30:30,1,1,"0",13,"M","mHFD","chABC",2,"305",0.0980630216,-0.3582934,1.241409445,0.82122315,0.336858915,0.81273634,0.348040075,0.66228782,0.4461030966,0.106215023,0.09425504,0.395871168,0.07566474,0.04838941,9.0284556,30.938373207,24.9575475
"2",2021-10-18 20:30:30,2,1,"0",14,"M","mHFD","chABC",2,"305",0.118972805,-0.211217695,1.2167634,0.8024466,0.349829535,1.153702595,0.340966255,0.65949215,0.45993906,0.1095093,0.2170472,0.91159824,0.09389086,0.162994,8.87950515,59.112213207,28.17384
"2",2021-10-18 21:30:30,3,1,"0",15,"M","mHFD","chABC",2,"305",0.203856505,0.0133164550000001,1.21553475,0.809603245,0.28518238,1.49485321,0.341150615,0.666156485,0.54500712,0.1297636,0.3474736,1.45938912,0.1757494,0.345305,8.88153685,85.818516407,26.7063032
"2",2021-10-18 22:30:30,4,1,"0",16,"M","mHFD","chABC",2,"305",-0.0793873249999999,-0.01038981,1.118077475,0.739289975,0.244063825,1.808293095,0.313439885,0.661237285,0.23405256,0.0557268,0.3881409,1.63019178,0.0677768,0.407407,8.8015367,108.192860507,22.3743441
"2",2021-10-18 23:30:30,5,1,"0",17,"M","mHFD","chABC",2,"305",-0.1618553,-0.0691119750000001,0.89280257,0.60184754,0.20349979,2.059343795,0.2510507,0.665827565,0.0891954,0.021237,0.4244374,1.78263708,0.0440376,0.4571194,8.85789625,121.504651397,13.31179089
"2",2021-10-19 00:30:30,6,2,"0",18,"M","mHFD","chABC",2,"305",-0.159599076,-0.2816127905,0.568065875,0.38086526,0.204538935,2.218942871,0.159599076,0.67713674,0,0,0.4244374,1.78263708,0,0.4571194,8.88951215,123.417561911,1.912910514
"2",2021-10-19 01:30:30,7,2,"0",19,"M","mHFD","chABC",2,"305",-0.0559469440000001,-0.405795656,0.891421385,0.60666307,0.178973895,2.469986535,0.251043664,0.686478965,0.19509672,0.0464516,0.470889,1.9777338,0.0689681,0.5260875,8.7245158,140.584476052,17.166914141
"2",2021-10-19 02:30:30,8,2,"0",20,"M","mHFD","chABC",2,"305",-0.0746277065,-0.4971044605,0.255778525,0.21317541,0.12005954,2.5446142415,0.0746277065,0.90175323,0,0,0.470889,1.9777338,0,0.5260875,8.70768185,140.864474836,0.279998784
"2",2021-10-19 03:30:30,9,2,"0",21,"M","mHFD","chABC",2,"305",-0.1515705,-0.5738587165,0.768169085,0.53573366,0.120828,2.7618068015,0.21719256,0.69755646,0.0656220599999999,0.0156243,0.4865133,2.04335586,0.0831594,0.6092469,8.70588865,150.645830956,9.78135612
"2",2021-10-19 04:30:30,10,2,"0",22,"M","mHFD","chABC",2,"305",-0.108769635,-0.7240845865,0.384355905,0.269512515,0.117528685,2.8705764365,0.108769635,0.705503595,0,0,0.4865133,2.04335586,0,0.6092469,8.7039576,150.858340104,0.212509148
"2",2021-10-19 05:30:30,11,2,"0",23,"M","mHFD","chABC",2,"305",-0.1979785185,-0.8353536365,0.70193206,0.482213215,0.1334673425,3.068554955,0.1979785185,0.67999436,0,0,0.4865133,2.04335586,0.0347042,0.6439511,8.7204062,161.375734198,10.517394094
"2",2021-10-19 06:30:30,12,2,"1",0,"M","mHFD","chABC",2,"305",-0.062304504,-1.0287539265,0.21571775,0.170221265,0.17445155,3.130859459,0.062304504,0.80969833,0,0,0.4865133,2.04335586,0,0.6439511,8.66594735,162.340730592,0.964996394
"2",2021-10-19 07:30:30,13,2,"1",1,"M","mHFD","chABC",2,"305",-0.0956582375,-1.0899956785,0.339795675,0.23071355,0.143068225,3.2265176965,0.0956582375,0.69384358,0,0,0.4865133,2.04335586,0,0.6439511,8.6312644,162.960741003,0.620010411
"2",2021-10-19 08:30:30,14,2,"1",2,"M","mHFD","chABC",2,"305",-0.16578565,-1.1930163515,0.748105755,0.53553919,0.13690588,3.4389531665,0.21243547,0.71369811,0.0466498200000002,0.0111071,0.4976204,2.09000568,0.0339977,0.675766,8.59852695,169.871691721,6.910950718
"2",2021-10-19 09:30:30,15,2,"1",3,"M","mHFD","chABC",2,"305",-0.143921239,-1.3637798365,0.508443355,0.357063415,0.12009922,3.5828744055,0.143921239,0.70569355,0,0,0.4976204,2.09000568,0.0138277,0.6917765,8.58657465,175.683184495,5.811492774
"2",2021-10-19 10:30:30,16,2,"1",4,"M","mHFD","chABC",2,"305",-0.052693536,-1.495650222,0.1863308,0.1301048,0.1006379025,3.6355679415,0.052693536,0.713260445,0,0,0.4976204,2.09000568,0,0.6917765,8.5395746,176.286288135,0.60310364
"2",2021-10-19 11:30:30,17,2,"1",5,"M","mHFD","chABC",2,"305",-0.199107829,-1.5502501955,0.81231554,0.57012383,0.139949028,3.8654815105,0.229913569,0.688121575,0.0308057399999999,0.00733469999999997,0.5044079,2.11851318,0.0346772,0.7097576,8.49252865,190.662906245,14.37661811
"2",2021-10-19 12:30:30,18,2,"1",6,"M","mHFD","chABC",2,"305",-0.265893405,-1.7592718605,1.093556795,0.763829515,0.23461596,4.1747516755,0.309270165,0.698425375,0.04337676,0.0103278,0.5152444,2.16402648,0.1151259,0.8286982,8.2839479,224.965366145,34.3024599
"2",2021-10-19 13:30:30,19,2,"1",7,"M","mHFD","chABC",2,"305",-0.28591687,-2.0263547605,1.04865711,0.7040536,0.253054275,4.4694381455,0.29468647,0.67174769,0.00876959999999991,0.00208799999999998,0.515925,2.166885,0.134764,0.9763436,8.23188815,254.548756435,29.58339029
"2",2021-10-19 14:30:30,20,2,"1",8,"M","mHFD","chABC",2,"305",-0.190853115,-2.3047244605,0.91976558,0.610633735,0.24033252,4.7274475805,0.258009435,0.66470993,0.0671563200000002,0.0159896,0.5333605,2.2401141,0.0908753999999999,1.067219,8.2418413,280.046804135,25.4980477
"2",2021-10-19 15:30:30,21,2,"1",9,"M","mHFD","chABC",2,"305",-0.087665537,-2.4938476305,0.309058875,0.21979319,0.215566305,4.8151131175,0.087665537,0.71765934,0,0,0.5333605,2.2401141,0,1.067219,8.27669575,280.101796815,0.05499268
"2",2021-10-19 16:30:30,22,2,"1",10,"M","mHFD","chABC",2,"305",-0.158547171,-2.5792207485,0.754799445,0.527057995,0.180739135,5.0285685685,0.213455451,0.698682465,0.0549082800000001,0.0130734,0.5464339,2.29502238,0.028829,1.092196,8.2247015,296.916920515,16.8151237
"2",2021-10-19 17:30:30,23,2,"1",11,"M","mHFD","chABC",2,"305",-0.105344875,-2.7461963735,0.802623575,0.556880165,0.166415125,5.2553115035,0.226742935,0.691599405,0.12139806,0.0289043,0.5753382,2.41642044,0.0229280000000001,1.115605,8.11971335,315.396075715,18.4791552
"2",2021-10-19 18:30:30,24,2,"0",12,"M","mHFD","chABC",2,"305",0.11912124,-2.7197698235,0.92344316,0.646420885,0.136980642,5.5165653635,0.26125386,0.699495755,0.3803751,0.0905655,0.6626366,2.78307372,0.073283,1.191874,8.00803605,342.725298015,27.3292223
"2",2021-10-19 19:30:30,25,2,"0",13,"M","mHFD","chABC",2,"305",0.0781635830000001,-2.5759876085,0.55570304,0.40416706,0.104027114,5.6747874405,0.158222077,0.751305275,0.23638566,0.0562823,0.722186,3.0331812,0.0420970000000001,1.234356,7.9781759,354.393296315,11.6679983
"2",2021-10-19 20:30:30,26,2,"0",14,"M","mHFD","chABC",2,"305",-0.118474823,-2.646405337,0.41234964,0.31601302,0.0678887605,5.7932622635,0.118474823,0.771457005,0,0,0.722186,3.0331812,0,1.234356,8.02338235,354.393296315,0
"2",2021-10-19 21:30:30,27,2,"0",15,"M","mHFD","chABC",2,"305",-0.173396555,-2.7668361035,0.8231501,0.604844545,0.07516974,6.0280418185,0.234779555,0.740078585,0.0613830000000002,0.014615,0.735181,3.0877602,0.046967,1.279296,7.94789735,379.305407315,24.912111
"2",2021-10-19 22:30:30,28,2,"0",16,"M","mHFD","chABC",2,"305",0.247926125,-2.6855514935,0.889723055,0.64878893,0.104301099,6.2814793535,0.253437535,0.730532625,0.50136366,0.1193723,0.847884,3.5611128,0.110768,1.389255,7.83081085,414.024462656,34.719055341
"2",2021-10-19 23:30:30,29,2,"0",17,"M","mHFD","chABC",2,"305",-0.0313447180000003,-2.6710065435,0.62889778,0.46946744,0.0725655405,6.4613423715,0.179863018,0.765480535,0.1485183,0.0353614999999999,0.8915348,3.74444616,0.037104,1.429195,7.7129424,431.784776396,17.76031374
"2",2021-10-20 00:30:30,30,3,"0",18,"M","mHFD","chABC",2,"305",-0.052381349,-2.7206774815,0.17735408,0.157387,0.049065338,6.5137237205,0.052381349,0.91204982,0,0,0.8915348,3.74444616,0,1.429195,7.8453928,432.20982521,0.425048814
"2",2021-10-20 01:30:30,31,3,"0",19,"M","mHFD","chABC",2,"305",-0.0668130045,-2.7713157615,0.238677875,0.2013351,0.057969825,6.583522085,0.0697983645,0.875319205,0.00298536000000005,0.000710800000000011,0.8915348,3.74444616,0,1.429195,7.8499033,432.698808333,0.488983123
"2",2021-10-20 02:30:30,32,3,"0",20,"M","mHFD","chABC",2,"305",0.0133484675000003,-2.776370505,0.565117263,0.4053729,0.083218956,6.7440502575,0.1605281725,0.417986955,0.17387664,0.0413992000000001,0.9336448,3.92130816,0.045768,1.474963,7.7951711,447.024003133,14.3251948
"2",2021-10-20 03:30:30,33,3,"0",21,"M","mHFD","chABC",2,"305",-0.052783167,-2.8246824845,0.18594057,0.13284598,0.1136054545,6.7968334245,0.052783167,0.627662485,0,0,0.9336448,3.92130816,0,1.474963,7.81434265,447.024003133,0
"2",2021-10-20 04:30:30,34,3,"0",22,"M","mHFD","chABC",2,"305",-0.0826542445,-2.877859859,0.288752495,0.216634,0.1077563295,6.879487669,0.0826542445,0.783132325,0,0,0.9336448,3.92130816,0,1.474963,7.81622185,448.916519733,1.8925166
"2",2021-10-20 05:30:30,35,3,"0",23,"M","mHFD","chABC",2,"305",-0.1111111385,-2.972212169,0.39314088,0.273493695,0.14251149,6.9905988075,0.1111111385,0.6900967,0,0,0.9336448,3.92130816,0,1.474963,7.8494307,453.531082533,4.6145628
"2",2021-10-20 06:30:30,36,3,"1",0,"M","mHFD","chABC",2,"305",-0.0434030235,-3.0717319425,0.149590465,0.121019585,0.0816569595,7.034001831,0.0434030235,0.849155545,0,0,0.9336448,3.92130816,0,1.474963,7.8798949,453.890030333,0.3589478
"2",2021-10-20 07:30:30,37,3,"1",1,"M","mHFD","chABC",2,"305",-0.1108909355,-3.1143911875,0.396627025,0.31722796,0.0357133821,7.1488395065,0.1148376755,0.87768884,0.00394673999999995,0.000939699999999988,0.9338639,3.92222838,0.024705,1.482502,7.79035615,460.329025633,6.4389953
"2",2021-10-20 08:30:30,38,3,"1",2,"M","mHFD","chABC",2,"305",-0.0919747785000002,-3.2322202965,0.360809075,0.254297835,0.1250487335,7.251031625,0.1021921185,0.70696396,0.0102173399999998,0.00243269999999995,0.9370172,3.93547224,0.028286,1.527954,7.7360805,465.336807733,5.0077821
"2",2021-10-20 09:30:30,39,3,"1",3,"M","mHFD","chABC",2,"305",-0.0617711965000001,-3.3184884105,0.310689985,0.224226565,0.0895787685,7.3393770615,0.0883454365,0.726598325,0.0265742399999999,0.00632719999999998,0.9401043,3.94843806,0.00790099999999994,1.532359,7.7792658,468.382278933,3.0454712
"2",2021-10-20 10:30:30,40,3,"1",4,"M","mHFD","chABC",2,"305",-0.0510846070000001,-3.3737809915,0.42018357,0.30873213,0.0970000965,7.4592211285,0.119844067,0.76252694,0.0687594599999999,0.0163713,0.9597157,4.03080594,0.00673900000000005,1.542594,7.65710465,477.705490993,9.32321206
"2",2021-10-20 11:30:30,41,3,"1",5,"M","mHFD","chABC",2,"305",-0.0404694479999996,-3.4136564815,0.512735875,0.36573117,0.1109323795,7.6047325765,0.145511448,0.7261765,0.105042,0.0250100000000001,0.9760474,4.09939908,0.0209759999999999,1.56357,7.6282017,491.905562493,14.2000715
"2",2021-10-20 12:30:30,42,3,"1",6,"M","mHFD","chABC",2,"305",-0.0733071300000002,-3.4711613665,0.27579894,0.198411205,0.12082946,7.6831145665,0.07838199,0.7307175,0.00507485999999975,0.00120829999999994,0.985934,4.1409228,0.00656200000000018,1.570132,7.5892314,493.669264793,1.7637023
"2",2021-10-20 13:30:30,43,3,"1",7,"M","mHFD","chABC",2,"305",0.0910733444999999,-3.438872402,0.4848362,0.34807558,0.115701255,7.820857222,0.1377426555,0.72113029,0.228816,0.05448,1.037302,4.3566684,0.0368689999999998,1.607001,7.5708081,510.400678593,16.7314138
"2",2021-10-20 14:30:30,44,3,"1",8,"M","mHFD","chABC",2,"305",-0.0770328179999998,-3.444184242,0.386443165,0.27337966,0.12734674,7.93037704,0.109519818,0.713465065,0.0324870000000002,0.00773500000000005,1.048149,4.4022258,0.041193,1.648194,7.6571076,518.330671693,7.9299931
"2",2021-10-20 15:30:30,45,3,"1",9,"M","mHFD","chABC",2,"305",-0.0074596360000002,-3.4978211465,0.275655165,0.188146755,0.121529795,8.008043876,0.077666836,0.686230595,0.0702071999999998,0.016716,1.064865,4.472433,0.011018,1.659212,7.64129475,525.779157493,7.4484858
"2",2021-10-20 16:30:30,46,3,"1",10,"M","mHFD","chABC",2,"305",-0.077187008,-3.540849091,0.26975894,0.20192597,0.106987455,8.085230884,0.077187008,0.758715405,0,0,1.064865,4.472433,0.0119830000000001,1.671195,7.8987802,533.255048693,7.4758912
"2",2021-10-20 17:30:30,47,3,"1",11,"M","mHFD","chABC",2,"305",-0.0611697805,-3.615812955,0.21212952,0.165907675,0.094903711,8.1464006645,0.0611697805,0.79440181,0,0,1.064865,4.472433,0.0194670000000001,1.690662,8.1630754,538.633710793,5.3786621
"2",2021-10-20 18:30:30,48,3,"0",12,"M","mHFD","chABC",2,"305",1.1582904855,-2.515677179,0.652639385,0.523224995,0.0774153115,8.335444979,0.1890443145,0.782304185,1.3473348,0.320794,1.367238,5.7423996,0.562771,2.253433,8.71132115,556.975081293,18.3413705
"2",2021-10-20 19:30:30,49,3,"0",13,"M","mHFD","chABC",2,"305",0.718066615,-1.797610564,1.04892833,0.87215817,0.066275083,8.641350964,0.305905985,0.82771224,1.0239726,0.243803,1.612596,6.7729032,0.237554,2.490987,9.1170516,571.633161793,14.6580805
"2",2021-10-20 20:30:30,50,3,"0",14,"M","mHFD","chABC",2,"305",1.167964475,-0.614339219,1.21667213,1.035226305,0.098962509,8.997742889,0.356391925,0.849870945,1.5243564,0.362942,1.99194,8.366148,0.262928,2.753896,9.42599605,586.756820113,15.12365832
"2",2021-10-20 21:30:30,51,3,"0",15,"M","mHFD","chABC",2,"305",0.459484849999999,-0.170161239000001,0.81468705,0.666516665,0.0994967005,9.234613839,0.23687095,0.818284575,0.696355799999999,0.165799,2.13344,8.960448,0.0379749999999999,2.79189,9.635224,597.867049853,11.11022974
